152,507,140,72,0,20
152,507,140,92,0,20
152,507,140,112,0,20
152,507,140,132,0,20
152,507,140,152,0,20
152,507,140,172,0,20
152,507,140,192,0,20
152,507,140,212,0,20
152,507,140,232,0,20
152,507,140,252,0,20
152,507,140,272,0,20
152,507,140,292,0,20
152,507,140,312,0,20
152,507,140,332,0,20
152,507,140,352,0,20
152,507,140,372,0,20
152,507,140,392,0,20
152,507,140,412,0,20
152,507,140,432,0,20
152,507,140,452,0,20
152,507,140,472,0,20
152,507,140,492,20,0
152,507,160,492,0,20
42,549,160,512,-20,0
42,549,140,512,-20,0
42,549,120,512,-20,0
42,549,100,512,-20,0
42,549,80,512,-20,0
42,549,60,512,-20,0
42,549,40,512,0,20
42,549,40,532,0,20
25,66,40,552,20,0
25,66,60,552,20,0
25,66,80,552,20,0
25,66,100,552,20,0
25,66,120,552,20,0
25,66,140,552,20,0
25,66,160,552,20,0
25,66,180,552,20,0
25,66,200,552,20,0
25,66,220,552,20,0
25,66,240,552,20,0
25,66,260,552,20,0
25,66,280,552,20,0
25,66,300,552,20,0
25,66,320,552,20,0
25,66,340,552,20,0
25,66,360,552,20,0
25,66,380,552,20,0
25,66,400,552,20,0
25,66,420,552,20,0
25,66,440,552,20,0
25,66,460,552,20,0
25,66,480,552,20,0
25,66,500,552,20,0
25,66,520,552,20,0
25,66,540,552,20,0
25,66,560,552,20,0
25,66,580,552,20,0
25,66,600,552,20,0
25,66,620,552,20,0
25,66,640,552,20,0
25,66,660,552,20,0
25,66,680,552,20,0
25,66,700,552,20,0
25,66,720,552,20,0
25,66,740,552,20,0
25,66,760,552,20,0
25,66,780,552,20,0
25,66,800,552,20,0
25,66,0,552,20,0
25,66,20,552,0,-20
25,66,20,532,0,-20
25,66,20,512,0,-20
25,66,20,492,0,-20
25,66,20,472,0,-20
25,66,20,452,0,-20
25,66,20,432,0,-20
25,66,20,412,0,-20
25,66,20,392,0,-20
25,66,20,372,0,-20
25,66,20,352,0,-20
25,66,20,332,0,-20
25,66,20,312,0,-20
25,66,20,292,0,-20
25,66,20,272,0,-20
25,66,20,252,0,-20
25,66,20,232,0,-20
25,66,20,212,0,-20
25,66,20,192,0,-20
25,66,20,172,0,-20
25,66,20,152,0,-20
25,66,20,132,0,-20
25,66,20,112,0,-20
25,66,20,92,0,-20
366,60,20,72,20,0
366,60,40,72,20,0
366,60,60,72,20,0
366,60,80,72,20,0
366,60,100,72,20,0
366,60,120,72,20,0
366,60,140,72,20,0
366,60,160,72,20,0
366,60,180,72,20,0
366,60,200,72,20,0
366,60,220,72,20,0
366,60,240,72,20,0
366,60,260,72,20,0
366,60,280,72,20,0
366,60,300,72,20,0
366,60,320,72,20,0
366,60,340,72,20,0
390,160,360,72,0,-20
390,160,360,52,0,-20
390,160,360,32,0,-20
390,160,360,12,0,-20
390,160,360,600,0,-20
390,160,360,580,0,-20
390,160,360,560,0,-20
390,160,360,540,0,-20
390,160,360,520,0,-20
390,160,360,500,0,-20
390,160,360,480,0,-20
390,160,360,460,0,-20
390,160,360,440,0,-20
390,160,360,420,0,-20
390,160,360,400,0,-20
390,160,360,380,0,-20
390,160,360,360,0,-20
390,160,360,340,0,-20
390,160,360,320,0,-20
390,160,360,300,0,-20
390,160,360,280,0,-20
390,160,360,260,0,-20
390,160,360,240,0,-20
390,160,360,220,0,-20
390,160,360,200,0,-20
390,160,360,180,0,-20
390,160,360,160,20,0
1,58,380,160,0,-20
1,58,380,140,0,-20
1,58,380,120,0,-20
1,58,380,100,0,-20
1,58,380,80,0,-20
1,58,380,60,-20,0
1,58,360,60,-20,0
1,58,340,60,-20,0
1,58,320,60,-20,0
1,58,300,60,-20,0
1,58,280,60,-20,0
1,58,260,60,-20,0
1,58,240,60,-20,0
1,58,220,60,-20,0
1,58,200,60,-20,0
1,58,180,60,-20,0
1,58,160,60,-20,0
1,58,140,60,-20,0
1,58,120,60,-20,0
1,58,100,60,-20,0
1,58,80,60,-20,0
1,58,60,60,-20,0
1,58,40,60,-20,0
1,58,20,60,-20,0
372,515,0,60,0,-20
372,515,0,40,0,-20
372,515,0,20,0,-20
372,515,0,0,0,-20
372,515,0,600,0,-20
372,515,0,580,0,-20
372,515,0,560,0,-20
372,515,0,540,0,-20
372,515,0,520,20,0
372,515,20,520,20,0
372,515,40,520,20,0
372,515,60,520,20,0
372,515,80,520,20,0
372,515,100,520,20,0
372,515,120,520,20,0
372,515,140,520,20,0
372,515,160,520,20,0
372,515,180,520,20,0
372,515,200,520,20,0
372,515,220,520,20,0
372,515,240,520,20,0
372,515,260,520,20,0
372,515,280,520,20,0
372,515,300,520,20,0
372,515,320,520,20,0
372,515,340,520,20,0
463,347,360,520,0,-20
463,347,360,500,0,-20
463,347,360,480,0,-20
463,347,360,460,0,-20
463,347,360,440,0,-20
463,347,360,420,0,-20
463,347,360,400,0,-20
463,347,360,380,0,-20
463,347,360,360,20,0
463,347,380,360,20,0
463,347,400,360,20,0
463,347,420,360,20,0
463,347,440,360,20,0
707,196,460,360,0,-20
707,196,460,340,0,-20
707,196,460,320,0,-20
707,196,460,300,0,-20
707,196,460,280,0,-20
707,196,460,260,0,-20
707,196,460,240,0,-20
707,196,460,220,0,-20
707,196,460,200,20,0
707,196,480,200,20,0
707,196,500,200,20,0
707,196,520,200,20,0
707,196,540,200,20,0
707,196,560,200,20,0
707,196,580,200,20,0
707,196,600,200,20,0
707,196,620,200,20,0
707,196,640,200,20,0
707,196,660,200,20,0
707,196,680,200,20,0
607,548,700,200,0,-20
607,548,700,180,0,-20
607,548,700,160,0,-20
607,548,700,140,0,-20
607,548,700,120,0,-20
607,548,700,100,0,-20
607,548,700,80,0,-20
607,548,700,60,0,-20
607,548,700,40,0,-20
607,548,700,20,0,-20
607,548,700,0,0,-20
607,548,700,600,0,-20
607,548,700,580,0,-20
607,548,700,560,-20,0
607,548,680,560,-20,0
607,548,660,560,-20,0
607,548,640,560,-20,0
607,548,620,560,0,-20
607,548,620,540,-20,0
127,230,600,540,0,20
127,230,600,560,0,20
127,230,600,580,0,20
127,230,600,600,0,20
127,230,600,620,0,20
127,230,600,640,0,20
127,230,600,660,0,20
127,230,600,680,0,20
127,230,600,700,0,20
127,230,600,720,0,20
127,230,600,740,0,20
127,230,600,760,0,20
127,230,600,780,0,20
127,230,600,800,0,20
127,230,600,0,0,20
127,230,600,20,0,20
127,230,600,40,0,20
127,230,600,60,0,20
127,230,600,80,0,20
127,230,600,100,0,20
127,230,600,120,0,20
127,230,600,140,0,20
127,230,600,160,0,20
127,230,600,180,0,20
127,230,600,200,0,20
127,230,600,220,-20,0
127,230,580,220,-20,0
127,230,560,220,-20,0
127,230,540,220,-20,0
127,230,520,220,-20,0
127,230,500,220,-20,0
127,230,480,220,-20,0
127,230,460,220,-20,0
127,230,440,220,-20,0
127,230,420,220,-20,0
127,230,400,220,-20,0
127,230,380,220,-20,0
127,230,360,220,-20,0
127,230,340,220,-20,0
127,230,320,220,-20,0
127,230,300,220,-20,0
127,230,280,220,-20,0
127,230,260,220,-20,0
127,230,240,220,-20,0
127,230,220,220,-20,0
127,230,200,220,-20,0
127,230,180,220,-20,0
127,230,160,220,-20,0
127,230,140,220,0,20
127,230,140,240,-20,0
555,296,120,240,0,-20
555,296,120,220,0,-20
555,296,120,200,0,-20
555,296,120,180,0,-20
555,296,120,160,0,-20
555,296,120,140,0,-20
555,296,120,120,0,-20
555,296,120,100,0,-20
555,296,120,80,0,-20
555,296,120,60,0,-20
555,296,120,40,0,-20
555,296,120,20,0,-20
555,296,120,0,0,-20
555,296,120,600,0,-20
555,296,120,580,0,-20
555,296,120,560,0,-20
555,296,120,540,0,-20
555,296,120,520,0,-20
555,296,120,500,0,-20
555,296,120,480,0,-20
555,296,120,460,0,-20
555,296,120,440,0,-20
555,296,120,420,0,-20
555,296,120,400,0,-20
555,296,120,380,0,-20
555,296,120,360,0,-20
555,296,120,340,0,-20
555,296,120,320,0,-20
555,296,120,300,20,0
555,296,140,300,20,0
555,296,160,300,20,0
555,296,180,300,20,0
555,296,200,300,20,0
555,296,220,300,20,0
555,296,240,300,20,0
555,296,260,300,20,0
555,296,280,300,20,0
555,296,300,300,20,0
555,296,320,300,20,0
555,296,340,300,20,0
555,296,360,300,20,0
555,296,380,300,20,0
555,296,400,300,20,0
555,296,420,300,20,0
555,296,440,300,20,0
555,296,460,300,20,0
555,296,480,300,20,0
555,296,500,300,20,0
555,296,520,300,20,0
555,296,540,300,0,-20
555,296,540,280,0,-20
555,296,540,260,0,-20
555,296,540,240,0,-20
555,296,540,220,0,-20
555,296,540,200,0,-20
555,296,540,180,0,-20
555,296,540,160,0,-20
555,296,540,140,0,-20
555,296,540,120,0,-20
555,296,540,100,0,-20
555,296,540,80,0,-20
555,296,540,60,0,-20
555,296,540,40,0,-20
555,296,540,20,0,-20
555,296,540,0,0,-20
555,296,540,600,0,-20
555,296,540,580,0,-20
555,296,540,560,0,-20
555,296,540,540,0,-20
555,296,540,520,0,-20
555,296,540,500,0,-20
555,296,540,480,0,-20
555,296,540,460,0,-20
555,296,540,440,0,-20
555,296,540,420,0,-20
555,296,540,400,0,-20
555,296,540,380,0,-20
555,296,540,360,0,-20
555,296,540,340,0,-20
555,296,540,320,0,-20
555,296,540,300,20,0
743,61,560,300,0,-20
743,61,560,280,0,-20
743,61,560,260,0,-20
743,61,560,240,0,-20
743,61,560,220,0,-20
743,61,560,200,0,-20
743,61,560,180,0,-20
743,61,560,160,0,-20
743,61,560,140,0,-20
743,61,560,120,0,-20
743,61,560,100,0,-20
743,61,560,80,0,-20
743,61,560,60,20,0
743,61,580,60,20,0
743,61,600,60,20,0
743,61,620,60,20,0
743,61,640,60,20,0
743,61,660,60,20,0
743,61,680,60,20,0
743,61,700,60,20,0
743,61,720,60,20,0
283,123,740,60,0,20
283,123,740,80,0,20
283,123,740,100,0,20
283,123,740,120,-20,0
283,123,720,120,-20,0
283,123,700,120,-20,0
283,123,680,120,-20,0
283,123,660,120,-20,0
283,123,640,120,-20,0
283,123,620,120,-20,0
283,123,600,120,-20,0
283,123,580,120,-20,0
283,123,560,120,-20,0
283,123,540,120,-20,0
283,123,520,120,-20,0
283,123,500,120,-20,0
283,123,480,120,-20,0
283,123,460,120,-20,0
283,123,440,120,-20,0
283,123,420,120,-20,0
283,123,400,120,-20,0
283,123,380,120,-20,0
283,123,360,120,-20,0
283,123,340,120,-20,0
283,123,320,120,-20,0
283,123,300,120,-20,0
68,8,280,120,0,20
68,8,280,140,0,20
68,8,280,160,0,20
68,8,280,180,0,20
68,8,280,200,0,20
68,8,280,220,0,20
68,8,280,240,0,20
68,8,280,260,0,20
68,8,280,280,0,20
68,8,280,300,0,20
68,8,280,320,0,20
68,8,280,340,0,20
68,8,280,360,0,20
68,8,280,380,0,20
68,8,280,400,0,20
68,8,280,420,0,20
68,8,280,440,0,20
68,8,280,460,0,20
68,8,280,480,0,20
68,8,280,500,0,20
68,8,280,520,0,20
68,8,280,540,0,20
68,8,280,560,0,20
68,8,280,580,0,20
68,8,280,600,0,20
68,8,280,620,0,20
68,8,280,640,0,20
68,8,280,660,0,20
68,8,280,680,0,20
68,8,280,700,0,20
68,8,280,720,0,20
68,8,280,740,0,20
68,8,280,760,0,20
68,8,280,780,0,20
68,8,280,800,0,20
68,8,280,0,0,20
68,8,280,20,-20,0
68,8,260,20,-20,0
68,8,240,20,-20,0
68,8,220,20,-20,0
68,8,200,20,-20,0
68,8,180,20,-20,0
68,8,160,20,-20,0
68,8,140,20,-20,0
68,8,120,20,-20,0
68,8,100,20,-20,0
68,8,80,20,0,-20
268,461,80,0,-20,0
268,461,60,0,-20,0
268,461,40,0,-20,0
268,461,20,0,-20,0
268,461,0,0,-20,0
268,461,800,0,-20,0
268,461,780,0,-20,0
268,461,760,0,-20,0
268,461,740,0,-20,0
268,461,720,0,-20,0
268,461,700,0,-20,0
268,461,680,0,-20,0
268,461,660,0,-20,0
268,461,640,0,-20,0
268,461,620,0,-20,0
268,461,600,0,-20,0
268,461,580,0,-20,0
268,461,560,0,-20,0
268,461,540,0,-20,0
268,461,520,0,-20,0
268,461,500,0,-20,0
268,461,480,0,-20,0
268,461,460,0,-20,0
268,461,440,0,-20,0
268,461,420,0,-20,0
268,461,400,0,-20,0
268,461,380,0,-20,0
268,461,360,0,-20,0
268,461,340,0,-20,0
268,461,320,0,-20,0
268,461,300,0,-20,0
268,461,280,0,0,20
268,461,280,20,0,20
268,461,280,40,0,20
268,461,280,60,0,20
268,461,280,80,0,20
268,461,280,100,0,20
268,461,280,120,0,20
268,461,280,140,0,20
268,461,280,160,0,20
268,461,280,180,0,20
268,461,280,200,0,20
268,461,280,220,0,20
268,461,280,240,0,20
268,461,280,260,0,20
268,461,280,280,0,20
268,461,280,300,0,20
268,461,280,320,0,20
268,461,280,340,0,20
268,461,280,360,0,20
268,461,280,380,0,20
268,461,280,400,0,20
268,461,280,420,0,20
268,461,280,440,0,20
47,254,280,460,-20,0
47,254,260,460,-20,0
47,254,240,460,-20,0
47,254,220,460,-20,0
47,254,200,460,-20,0
47,254,180,460,-20,0
47,254,160,460,-20,0
47,254,140,460,-20,0
47,254,120,460,-20,0
47,254,100,460,-20,0
47,254,80,460,-20,0
47,254,60,460,0,-20
47,254,60,440,0,-20
47,254,60,420,0,-20
47,254,60,400,0,-20
47,254,60,380,0,-20
47,254,60,360,0,-20
47,254,60,340,0,-20
47,254,60,320,0,-20
47,254,60,300,0,-20
47,254,60,280,0,-20
520,566,60,260,-20,0
520,566,40,260,-20,0
520,566,20,260,-20,0
520,566,0,260,-20,0
520,566,800,260,-20,0
520,566,780,260,-20,0
520,566,760,260,-20,0
520,566,740,260,-20,0
520,566,720,260,-20,0
520,566,700,260,-20,0
520,566,680,260,-20,0
520,566,660,260,-20,0
520,566,640,260,-20,0
520,566,620,260,-20,0
520,566,600,260,-20,0
520,566,580,260,-20,0
520,566,560,260,-20,0
520,566,540,260,-20,0
520,566,520,260,0,20
520,566,520,280,0,20
520,566,520,300,0,20
520,566,520,320,0,20
520,566,520,340,0,20
520,566,520,360,0,20
520,566,520,380,0,20
520,566,520,400,0,20
520,566,520,420,0,20
520,566,520,440,0,20
520,566,520,460,0,20
520,566,520,480,0,20
520,566,520,500,0,20
520,566,520,520,0,20
520,566,520,540,0,20
568,24,520,560,-20,0
568,24,500,560,-20,0
568,24,480,560,-20,0
568,24,460,560,-20,0
568,24,440,560,-20,0
568,24,420,560,-20,0
568,24,400,560,-20,0
568,24,380,560,-20,0
568,24,360,560,-20,0
568,24,340,560,-20,0
568,24,320,560,-20,0
568,24,300,560,-20,0
568,24,280,560,-20,0
568,24,260,560,-20,0
568,24,240,560,-20,0
568,24,220,560,-20,0
568,24,200,560,-20,0
568,24,180,560,-20,0
568,24,160,560,-20,0
568,24,140,560,-20,0
568,24,120,560,-20,0
568,24,100,560,-20,0
568,24,80,560,-20,0
568,24,60,560,-20,0
568,24,40,560,-20,0
568,24,20,560,-20,0
568,24,0,560,-20,0
568,24,800,560,-20,0
568,24,780,560,-20,0
568,24,760,560,-20,0
568,24,740,560,-20,0
568,24,720,560,-20,0
568,24,700,560,-20,0
568,24,680,560,-20,0
568,24,660,560,-20,0
568,24,640,560,-20,0
568,24,620,560,-20,0
568,24,600,560,-20,0
568,24,580,560,0,-20
568,24,580,540,0,-20
568,24,580,520,0,-20
568,24,580,500,0,-20
568,24,580,480,0,-20
568,24,580,460,0,-20
568,24,580,440,0,-20
568,24,580,420,0,-20
568,24,580,400,0,-20
568,24,580,380,0,-20
568,24,580,360,0,-20
568,24,580,340,0,-20
568,24,580,320,0,-20
568,24,580,300,0,-20
568,24,580,280,0,-20
568,24,580,260,0,-20
568,24,580,240,0,-20
568,24,580,220,0,-20
568,24,580,200,0,-20
568,24,580,180,0,-20
568,24,580,160,0,-20
568,24,580,140,0,-20
568,24,580,120,0,-20
568,24,580,100,0,-20
568,24,580,80,0,-20
568,24,580,60,0,-20
568,24,580,40,0,-20
59,294,580,20,-20,0
59,294,560,20,-20,0
59,294,540,20,-20,0
59,294,520,20,-20,0
59,294,500,20,-20,0
59,294,480,20,-20,0
59,294,460,20,-20,0
59,294,440,20,-20,0
59,294,420,20,-20,0
59,294,400,20,-20,0
59,294,380,20,-20,0
59,294,360,20,-20,0
59,294,340,20,-20,0
59,294,320,20,-20,0
59,294,300,20,-20,0
59,294,280,20,-20,0
59,294,260,20,-20,0
59,294,240,20,-20,0
59,294,220,20,-20,0
59,294,200,20,-20,0
59,294,180,20,-20,0
59,294,160,20,-20,0
59,294,140,20,-20,0
59,294,120,20,-20,0
59,294,100,20,-20,0
59,294,80,20,-20,0
59,294,60,20,0,20
59,294,60,40,0,20
59,294,60,60,0,20
59,294,60,80,0,20
59,294,60,100,0,20
59,294,60,120,0,20
59,294,60,140,0,20
59,294,60,160,0,20
59,294,60,180,0,20
59,294,60,200,0,20
59,294,60,220,0,20
59,294,60,240,0,20
59,294,60,260,0,20
219,208,60,280,-20,0
219,208,40,280,-20,0
219,208,20,280,-20,0
219,208,0,280,-20,0
219,208,800,280,-20,0
219,208,780,280,-20,0
219,208,760,280,-20,0
219,208,740,280,-20,0
219,208,720,280,-20,0
219,208,700,280,-20,0
219,208,680,280,-20,0
219,208,660,280,-20,0
219,208,640,280,-20,0
219,208,620,280,-20,0
219,208,600,280,-20,0
219,208,580,280,-20,0
219,208,560,280,-20,0
219,208,540,280,-20,0
219,208,520,280,-20,0
219,208,500,280,-20,0
219,208,480,280,-20,0
219,208,460,280,-20,0
219,208,440,280,-20,0
219,208,420,280,-20,0
219,208,400,280,-20,0
219,208,380,280,-20,0
219,208,360,280,-20,0
219,208,340,280,-20,0
219,208,320,280,-20,0
219,208,300,280,-20,0
219,208,280,280,-20,0
219,208,260,280,-20,0
219,208,240,280,-20,0
219,208,220,280,0,-20
219,208,220,260,0,-20
219,208,220,240,0,-20
694,83,220,220,-20,0
694,83,200,220,-20,0
694,83,180,220,-20,0
694,83,160,220,-20,0
694,83,140,220,-20,0
694,83,120,220,-20,0
694,83,100,220,-20,0
694,83,80,220,-20,0
694,83,60,220,-20,0
694,83,40,220,-20,0
694,83,20,220,-20,0
694,83,0,220,-20,0
694,83,800,220,-20,0
694,83,780,220,-20,0
694,83,760,220,-20,0
694,83,740,220,-20,0
694,83,720,220,-20,0
694,83,700,220,0,-20
694,83,700,200,0,-20
694,83,700,180,0,-20
694,83,700,160,0,-20
694,83,700,140,0,-20
694,83,700,120,0,-20
694,83,700,100,0,-20
29,264,700,80,-20,0
29,264,680,80,-20,0
29,264,660,80,-20,0
29,264,640,80,-20,0
29,264,620,80,-20,0
29,264,600,80,-20,0
29,264,580,80,-20,0
29,264,560,80,-20,0
29,264,540,80,-20,0
29,264,520,80,-20,0
29,264,500,80,-20,0
29,264,480,80,-20,0
29,264,460,80,-20,0
29,264,440,80,-20,0
29,264,420,80,-20,0
29,264,400,80,-20,0
29,264,380,80,-20,0
29,264,360,80,-20,0
29,264,340,80,-20,0
29,264,320,80,-20,0
29,264,300,80,-20,0
29,264,280,80,-20,0
29,264,260,80,-20,0
29,264,240,80,-20,0
29,264,220,80,-20,0
29,264,200,80,-20,0
29,264,180,80,-20,0
29,264,160,80,-20,0
29,264,140,80,-20,0
29,264,120,80,-20,0
29,264,100,80,-20,0
29,264,80,80,-20,0
29,264,60,80,-20,0
29,264,40,80,0,20
29,264,40,100,0,20
29,264,40,120,0,20
29,264,40,140,0,20
29,264,40,160,0,20
29,264,40,180,0,20
29,264,40,200,0,20
29,264,40,220,0,20
29,264,40,240,0,20
423,429,40,260,-20,0
423,429,20,260,-20,0
423,429,0,260,-20,0
423,429,800,260,-20,0
423,429,780,260,-20,0
423,429,760,260,-20,0
423,429,740,260,-20,0
423,429,720,260,-20,0
423,429,700,260,-20,0
423,429,680,260,-20,0
423,429,660,260,-20,0
423,429,640,260,-20,0
423,429,620,260,-20,0
423,429,600,260,-20,0
423,429,580,260,-20,0
423,429,560,260,-20,0
423,429,540,260,-20,0
423,429,520,260,-20,0
423,429,500,260,-20,0
423,429,480,260,-20,0
423,429,460,260,-20,0
423,429,440,260,-20,0
423,429,420,260,0,20
423,429,420,280,0,20
423,429,420,300,0,20
423,429,420,320,0,20
423,429,420,340,0,20
423,429,420,360,0,20
423,429,420,380,0,20
423,429,420,400,0,20
126,574,420,420,20,0
126,574,440,420,20,0
126,574,460,420,20,0
126,574,480,420,20,0
126,574,500,420,20,0
126,574,520,420,20,0
126,574,540,420,20,0
126,574,560,420,20,0
126,574,580,420,20,0
126,574,600,420,20,0
126,574,620,420,20,0
126,574,640,420,20,0
126,574,660,420,20,0
126,574,680,420,20,0
126,574,700,420,20,0
126,574,720,420,20,0
126,574,740,420,20,0
126,574,760,420,20,0
126,574,780,420,20,0
126,574,800,420,20,0
126,574,0,420,20,0
126,574,20,420,20,0
126,574,40,420,20,0
126,574,60,420,20,0
126,574,80,420,20,0
126,574,100,420,20,0
126,574,120,420,0,20
126,574,120,440,0,20
126,574,120,460,0,20
126,574,120,480,0,20
126,574,120,500,0,20
126,574,120,520,0,20
126,574,120,540,0,20
126,574,120,560,20,0
126,574,140,560,0,20
126,574,140,580,-20,0
541,576,120,580,0,-20
541,576,120,560,0,-20
541,576,120,540,0,-20
541,576,120,520,0,-20
541,576,120,500,0,-20
541,576,120,480,0,-20
541,576,120,460,0,-20
541,576,120,440,0,-20
541,576,120,420,0,-20
541,576,120,400,0,-20
541,576,120,380,0,-20
541,576,120,360,0,-20
541,576,120,340,0,-20
541,576,120,320,0,-20
541,576,120,300,0,-20
541,576,120,280,0,-20
541,576,120,260,0,-20
541,576,120,240,0,-20
541,576,120,220,0,-20
541,576,120,200,0,-20
541,576,120,180,0,-20
541,576,120,160,0,-20
541,576,120,140,0,-20
541,576,120,120,0,-20
541,576,120,100,0,-20
541,576,120,80,0,-20
541,576,120,60,0,-20
541,576,120,40,0,-20
541,576,120,20,0,-20
541,576,120,0,0,-20
541,576,120,600,0,-20
541,576,120,580,20,0
541,576,140,580,20,0
541,576,160,580,20,0
541,576,180,580,20,0
541,576,200,580,20,0
541,576,220,580,20,0
541,576,240,580,20,0
541,576,260,580,20,0
541,576,280,580,20,0
541,576,300,580,20,0
541,576,320,580,20,0
541,576,340,580,20,0
541,576,360,580,20,0
541,576,380,580,20,0
